year,sno,district,mandal,village,lat_gis,long_gis,gwl,season,pH,EC,TDS,CO3,HCO3,Cl,F,NO3,SO4,Na,K,Ca,Mg,TH,SAR,RSC_meq_L,Classification,Classification_drinking
2018,103,KHAMMAM,Mudigonda,Mudigonda,17.1875,80.0986,1.65,postmonsoon 2018 ,7.97,1055,675.2,0.0,287.2857324,90,1.09,110.725,18.0,48.39248297,6.0,72.0,58.344,419.9013158,1.026777757,-2.652311667,C3S1,P.S.
2018,104,KHAMMAM,Sathupalli,Prakashnagar,17.1942,80.8942,38.25,postmonsoon 2018 ,7.84,695,444.8,0.0,211.7210458,70,0.88,27.4598,11.0,40.70985836,2.0,24.0,48.62,259.9177632,1.097877222,-0.963934346,C2S1,P.S.
2018,105,KHAMMAM,Thallada,Anjanapuram,17.2147,80.4625,5.61,postmonsoon 2018 ,7.86,1705,1091.2,0.0,470.8198856,220,1.52,35.432,33.0,164.0807686,3.5,56.0,87.516,499.8519737,3.190870214,-0.580641762,C3S1,P.S.
2018,106,KHAMMAM,Thirumalayapalem,Bachode,17.2997,79.9006,3.85,postmonsoon 2018 ,7.7,1725,1104.0,0.0,517.0686891,190,0.74,53.148,25.0,102.3019911,7.0,40.0,131.274,639.7779605,1.758496923,-2.454185429,C3S1,P.S.
2018,107,KHAMMAM,Thirumalayapalem,Tirumalayapalem,17.317454,80.050896,2.55,postmonsoon 2018 ,7.75,1412,903.68,0.0,232.708683,160,0.7,263.5255,27.0,115.8534108,1.0,112.0,43.758,459.9259868,2.348751193,-4.544346076,C3S1,P.S.
2018,108,KHAMMAM,Vemsur,Vemsur,17.1442,80.805,2.75,postmonsoon 2018 ,8.22,922,590.08,0.0,174.4241532,130,0.73,95.2235,21.0,103.5167455,0.5,32.0,38.896,239.9342105,2.905605748,-1.310201147,C3S1,P.S.
2018,109,KHAMMAM,Yerrupalem,Banigandlapadu,16.86,80.48,16.1,postmonsoon 2018 ,7.75,967,618.88,0.0,388.2618294,20,1.19,64.2205,10.0,22.00807446,0.5,32.0,87.516,439.8519737,0.456247963,-1.031802885,C3S1,P.S.
2018,110,KUMURAM BHEEM,Asifabad,Asifabad,19.359617,79.286065,20.3,postmonsoon 2018 ,7.98,1285,822.4,0.0,420.0,70,1.42,28.98981818,125.0,200.0,2.0,24.0,43.758,239.9259868,5.613885037,3.601480263,C3S1,U.S.
2018,111,KUMURAM BHEEM,Kagaznagar,Kagaznagar,19.355709,79.496997,4.2,postmonsoon 2018 ,8.02,612,391.68,0.0,160.0,40,1.04,53.34931818,59.0,74.0,2.0,24.0,24.31,159.9588816,2.543898061,0.000822368,C2S1,P.S.
2018,112,KUMURAM BHEEM,Kerameri,Kerameri,19.444,79.05625,9.58,postmonsoon 2018 ,7.48,702,449.28,0.0,230.0,40,0.3,54.55722727,32.0,84.0,2.0,48.0,14.586,179.9753289,2.722356283,1.000493421,C2S1,P.S.
2018,113,KUMURAM BHEEM,Kowthala,Kowthala,19.5219,79.7324,4.48,postmonsoon 2018 ,7.62,549,351.36,0.0,200.0,30,0.42,25.36609091,27.0,51.0,1.0,24.0,29.172,179.9506579,1.652972471,0.400986842,C2S1,P.S.
2018,114,KUMURAM BHEEM,Rebbena,Rebbena II,19.257,79.415972,6.2,postmonsoon 2018 ,7.48,679,434.56,0.0,240.0,40,1.01,21.74236364,30.0,68.0,0.3,24.0,34.034,199.9424342,2.0908775,0.801151316,C2S1,P.S.
2018,115,KUMURAM BHEEM,Tiryani,Tiryani,19.174472,79.27225,8.85,postmonsoon 2018 ,7.68,674,431.36,0.0,290.0,30,0.79,16.30677273,30.0,55.0,15.0,32.0,43.758,239.9259868,1.543818385,1.001480263,C2S1,P.S.
2018,116,MAHABUBABAD,Dhantalapally,Dhantalapally,17.5147,79.7347,4.3,postmonsoon 2018 ,8.28,1846,1181.44,0.0,280.0,260,2.94,82.54045455,197.0,249.0,2.0,56.0,58.344,379.9013158,5.554386698,-1.998026316,C3S1,P.S.
2018,117,MAHABUBABAD,Dornakal,Mannegudem,17.374115,80.043883,5.73,postmonsoon 2018 ,8.31,1296,829.44,60.0,510.0,30,3.76,6.844818182,56.0,141.0,2.0,40.0,68.068,379.8848684,3.145323206,3.802302632,C3S1,U.S.
2018,118,MAHABUBABAD,Kesamudram,Kesamudram,17.6816,79.9069,5.8,postmonsoon 2018 ,8.26,1135,726.4,0.0,300.0,70,2.85,64.42181818,103.0,92.0,1.0,40.0,63.206,359.8930921,2.108498207,-1.197861842,C3S1,P.S.
2018,119,MAHABUBABAD,Koravi,Ayyagaripally,17.503,79.9886,3.59,postmonsoon 2018 ,8.35,1212,775.68,60.0,230.0,90,2.11,68.44818182,127.0,59.0,3.0,56.0,82.654,479.8601974,1.171026738,-3.797203947,C3S1,P.S.
2018,120,MAHABUBABAD,Mahabubabad,Mahabubabad,17.5983,80.0011,5.1,postmonsoon 2018 ,8.33,1096,701.44,30.0,200.0,50,4.24,70.46136364,171.0,103.0,1.0,16.0,68.068,319.8848684,2.503874402,-1.797697368,C3S1,P.S.
2018,121,MAHABUBABAD,Marripeda,Marripeda,17.3852,79.8941,6.7,postmonsoon 2018 ,8.12,1896,1213.44,0.0,310.0,260,2.06,82.54045455,177.0,306.0,9.0,32.0,43.758,259.9259868,8.252180899,1.001480263,C3S2,P.S.
2018,122,MAHABUBABAD,Nellikudur,Nellikudur,17.5897,79.7597,6.69,postmonsoon 2018 ,8.15,212,135.68,0.0,30.0,20,0.11,22.54763636,31.0,22.0,1.0,8.0,9.724,59.98355263,1.235033542,-0.599671053,C1S1,P.S.
2018,123,MAHABUBABAD,Torrur,Torrur,17.5836,79.6611,8.19,postmonsoon 2018 ,7.98,1774,1135.36,0.0,280.0,260,1.17,102.6722727,143.0,166.0,2.0,64.0,87.516,519.8519737,3.165486046,-4.797039474,C3S1,P.S.
2018,124,MAHABUBNAGAR,Bhoothpur,Elkicherla,16.623,78.116,19.59,postmonsoon 2018 ,8.16,398,254.72,0.0,112.4008831,50,0.19,1.99305,12.0,35.93565348,2.25,40.0,4.862,119.9917763,1.426336413,-0.151817865,C2S1,P.S.
2018,125,MAHABUBNAGAR,CC Kunta,Damagnapur,16.4997,77.7554,5.08,postmonsoon 2018 ,8.39,637,407.68,60.0,173.5035021,50,0.52,1.10725,10.0,63.72342624,2.5,32.0,24.31,179.9588816,2.065307109,1.070892411,C2S1,P.S.
2018,126,MAHABUBNAGAR,CC Kunta,Kurumurthy,16.441442,77.816757,23.24,postmonsoon 2018 ,8.45,711,455.04,80.0,106.4767662,100,0.68,7.0864,18.0,71.00984334,3.69,48.0,19.448,199.9671053,2.183290066,-0.269806782,C2S1,P.S.
2018,127,MAHABUBNAGAR,CC Kunta,Thirmalapur,16.48271,77.824269,6.78,postmonsoon 2018 ,8.34,517,330.88,40.0,143.3229446,40,0.76,1.99305,14.0,53.76548932,3.3,40.0,9.724,139.9835526,1.975773977,0.866787839,C2S1,P.S.
2018,128,MAHABUBNAGAR,Devarkadara,Devarakadra,16.6058,77.832836,11.44,postmonsoon 2018 ,8.3,1941,1242.24,0.0,544.4160821,250,2.24,14.6157,50.0,274.7317129,2.4,48.0,63.206,379.8930921,6.128444532,3.2904598,C3S2,U.S.
2018,129,MAHABUBNAGAR,Hanwada,Hanwada,16.808381,77.897252,20.49,postmonsoon 2018 ,8.1,1546,989.44,0.0,196.3152925,270,0.58,188.2325,35.0,99.51565681,3.55,80.0,87.516,559.8519737,1.82863476,-7.270733624,C3S1,P.S.
2018,130,MAHABUBNAGAR,Jadcherla,Jadcherla,16.774181,78.122404,22.35,postmonsoon 2018 ,7.79,1669,1068.16,0.0,185.2007054,350,1.38,133.7558,38.0,64.66671084,1.9,120.0,97.24,699.8355263,1.062808314,-10.29269642,C3S1,P.S.
2018,131,MAHABUBNAGAR,Koilkonda,Dammaipally,16.759993,77.89946,14.05,postmonsoon 2018 ,7.84,1473,942.72,0.0,232.7465643,280,0.65,93.67335,25.0,119.9665707,2.47,104.0,53.482,479.9095395,2.380963386,-4.943259503,C3S1,P.S.
2018,132,MAHABUBNAGAR,Mahabubnagar (R),Kodur,16.68,77.924,19.63,postmonsoon 2018 ,8.33,1211,775.04,20.0,264.8113081,190,1.25,39.861,14.0,156.5653097,8.8,48.0,34.034,259.9424342,4.222105826,0.497377478,C3S1,P.S.
2018,133,MAHABUBNAGAR,Mahabubnagar(U),Yenugonda,16.761294,78.020981,18.13,postmonsoon 2018 ,7.98,1856,1187.84,0.0,312.0216578,350,1.26,108.0676,25.0,174.6639509,29.5,64.0,87.516,519.8519737,3.330700599,-4.156606318,C3S1,P.S.
2018,134,MAHABUBNAGAR,Midjil,Kothapalli,16.7506,78.2315,15.34,postmonsoon 2018 ,8.0,1974,1263.36,0.0,366.622134,350,1.22,107.6247,29.0,263.9425723,2.5,56.0,68.068,419.8848684,5.600367115,-1.065254689,C3S1,P.S.
2018,135,MAHABUBNAGAR,Nawabpet,Nawabpet,16.888,78.0239,11.07,postmonsoon 2018 ,8.06,1667,1066.88,0.0,186.1912569,330,0.69,188.2325,21.0,119.4802649,1.78,56.0,106.964,579.8190789,2.157357356,-7.87255644,C3S1,P.S.
2018,136,MANCHERIAL,Bellampally,Bellampally I,19.072027,79.503111,15.24,postmonsoon 2018 ,7.49,758,485.12,0.0,220.0,70,0.29,21.33972727,40.0,52.0,4.0,32.0,43.758,259.9259868,1.402331395,-0.798519737,C3S1,P.S.
2018,137,MANCHERIAL,Chennur,Chennur I,18.852222,79.780222,6.66,postmonsoon 2018 ,7.64,678,433.92,0.0,220.0,80,0.74,12.28040909,38.0,84.0,1.0,40.0,24.31,199.9588816,2.582742449,0.400822368,C2S1,P.S.
2018,138,MANCHERIAL,Jaipur,Jaipur,18.844277,79.579972,2.97,postmonsoon 2018 ,8.43,2783,1781.12,50.0,320.0,540,0.92,3.019772727,327.0,576.0,4.0,16.0,43.758,219.9259868,16.88715045,3.001480263,C4S4,U.S.
2018,139,MANCHERIAL,Mandamarri,Mandamarri,18.978679,79.477854,3.68,postmonsoon 2018 ,7.72,1255,803.2,0.0,170.0,170,0.26,18.52127273,205.0,174.0,1.0,48.0,34.034,259.9424342,4.692268135,-1.798848684,C3S1,P.S.
2018,140,MANCHERIAL,Tandur,Tandur,19.157871,79.456254,14.47,postmonsoon 2018 ,7.7,528,337.92,0.0,170.0,60,0.4,43.48472727,42.0,40.0,6.0,48.0,29.172,239.9506579,1.122719286,-1.399013158,C2S1,P.S.
2018,141,MANCHERIAL,Vemanpally,Neelwai,19.04799,79.81505,0.78,postmonsoon 2018 ,7.58,689,440.96,0.0,220.0,60,0.39,2.818454545,32.0,36.0,2.0,48.0,34.034,259.9424342,0.970814097,-0.798848684,C2S1,P.S.
2018,142,MEDAK,Chegunta,Chegunta,17.9341,78.5186,26.12,postmonsoon 2018 ,7.79,802,513.28,0.0,337.0102441,30,2.29,14.1728,6.0,92.85292624,2.5,40.0,24.31,199.9588816,2.854942787,2.741027251,C3S1,U.S.
2018,143,MEDAK,Havelighanpur,Mutayapally,18.0845,78.2189,16.79,postmonsoon 2018 ,7.75,841,538.24,0.0,258.2009705,90,0.9,20.59485,14.0,65.52229149,1.81,64.0,29.172,279.9506579,1.702630839,-0.434993748,C3S1,P.S.
2018,144,MEDAK,Kulcharam,Rangampet,17.9451,78.1176,41.7,postmonsoon 2018 ,7.74,1090,697.6,0.0,356.7968476,110,1.02,17.49455,13.0,95.48600542,2.31,56.0,48.62,339.9177632,2.251774824,0.337581688,C3S1,P.S.
2018,145,MEDAK,Medak,Medak,18.0528,78.2708,16.45,postmonsoon 2018 ,8.05,804,514.56,0.0,188.1867722,130,0.88,19.9305,10.0,56.94063963,1.8,48.0,38.896,279.9342105,1.479675616,-1.834948766,C3S1,P.S.
2018,146,MEDAK,Narasapur,Narasapur,17.735,78.2819,19.83,postmonsoon 2018 ,7.92,1450,928.0,0.0,218.9210881,280,0.93,101.867,21.0,105.2190557,2.85,72.0,77.792,499.8684211,2.046155867,-5.618946658,C3S1,P.S.
2018,147,MEDAK,Narasapur,Reddypally,17.7856,78.2633,18.84,postmonsoon 2018 ,7.4,2070,1324.8,0.0,309.1461123,400,1.21,143.9425,34.0,201.693798,5.5,96.0,87.516,599.8519737,3.580491623,-5.814117227,C4S2,P.S.
2018,148,MEDAK,Papannapet,Papannapet,18.04217,78.085354,21.28,postmonsoon 2018 ,7.75,1350,864.0,0.0,438.516296,130,1.16,26.574,24.0,100.9264493,1.93,64.0,72.93,459.8766447,2.046239583,-0.427206974,C3S1,P.S.
2018,149,MEDAK,Regode,T.lingampally,17.943349,77.827959,11.46,postmonsoon 2018 ,7.8,870,556.8,0.0,147.0444787,170,0.98,29.89575,19.0,74.57495511,13.5,72.0,19.448,259.9671053,2.01097173,-2.258452531,C3S1,P.S.
2018,150,MEDAK,Shankarampet,Gavvalapalli,18.0517,77.9172,13.47,postmonsoon 2018 ,8.2,830,531.2,0.0,166.4274112,150,1.73,20.15195,16.0,72.73548026,0.85,48.0,34.034,259.9424342,1.961461933,-1.870300461,C3S1,P.S.
2018,151,MEDAK,Shankarampet R,Shankarampet,17.971,78.372,19.96,postmonsoon 2018 ,7.43,2830,1811.2,0.0,337.6767061,590,1.14,232.5225,42.0,305.9359156,3.3,160.0,87.516,759.8519737,4.82545345,-8.443505351,C4S1,P.S.
2018,152,MEDAK,Shivampet,Shivampet,17.7863,78.37,19.85,postmonsoon 2018 ,7.51,2110,1350.4,0.0,212.4227157,480,0.75,155.015,29.0,119.7580697,4.2,160.0,97.24,799.8355263,1.841096727,-11.74825621,C3S1,P.S.
2018,153,MEDAK,Shivampet,Gudur,17.7817,78.3674,25.01,postmonsoon 2018 ,7.67,1721,1101.44,0.0,209.0156994,320,0.63,201.5195,28.0,138.4252969,6.5,96.0,77.792,559.8684211,2.543575549,-7.017054433,C3S1,P.S.
2018,154,MEDAK,Shivampet,Usrikapally,17.8211,78.3949,23.6,postmonsoon 2018 ,8.16,714,456.96,0.0,266.6117541,40,1.34,24.8024,10.0,63.58111447,1.87,48.0,24.31,219.9588816,1.863929787,0.93305745,C2S1,P.S.
2018,155,MEDAK,Tekmal,Tekmal,17.9754,78.0304,30.59,postmonsoon 2018 ,8.16,1310,838.4,0.0,264.9932882,170,0.75,155.015,18.0,91.93025039,1.44,48.0,82.654,459.8601974,1.863878919,-3.897338183,C3S1,P.S.
2018,156,MEDAK,Toopran,Islampur,17.8772,78.4746,37.3,postmonsoon 2018 ,7.98,350,224.0,0.0,113.627387,30,1.57,13.7299,6.0,25.34785991,1.3,32.0,9.724,119.9835526,1.006126537,-0.127123313,C2S1,P.S.
2018,157,MEDAK,Toopran,Toopran,17.8413,78.4775,9.66,postmonsoon 2018 ,7.45,2920,1868.8,0.0,172.1695995,770,0.32,186.018,36.0,169.4580472,5.0,264.0,106.964,1099.819079,2.221640259,-18.55298959,C4S1,P.S.
2018,158,MEDAK,Yeldurthy,Edulapally,17.9672,78.3492,22.53,postmonsoon 2018 ,8.23,382,244.48,0.0,136.1340537,30,0.57,2.87885,8.0,22.0852428,3.85,32.0,14.586,139.9753289,0.811612251,-0.076825506,C2S1,P.S.
2018,159,MEDAK,Yeldurthy,Kukunoor,17.9146,78.3208,4.75,postmonsoon 2018 ,7.62,710,454.4,0.0,194.748032,80,0.86,37.6465,13.0,44.80065673,0.95,48.0,34.034,259.9424342,1.20814192,-1.303888044,C2S1,P.S.
2018,160,MEDAK,Yeldurthy,Ramayapally,17.9453,78.3213,12.83,postmonsoon 2018 ,8.24,381,243.84,0.0,121.8958017,40,0.57,2.43595,8.0,21.8373952,3.87,40.0,9.724,139.9835526,0.802480508,-0.361755018,C2S1,P.S.
2018,161,MEDCHAL,Alwal,Old Alwal,17.494,78.508,9.36,postmonsoon 2018 ,7.29,870,556.8,0.0,340.3265974,50,3.6,9.07945,12.0,80.39848452,3.6,72.0,19.448,259.9671053,2.168007735,1.607189842,C3S1,MR
2018,162,MEDCHAL,Balanagar,Balanagar 1,17.47,78.45,8.97,postmonsoon 2018 ,8.3,1085,694.4,0.0,337.9000242,120,1.78,12.62265,19.0,158.9467674,1.9,40.0,24.31,199.9588816,4.887125755,2.758822852,C3S1,U.S.
2018,163,MEDCHAL,Kukatpally,Kaithalapur,17.47,78.4,4.84,postmonsoon 2018 ,7.49,2250,1440.0,0.0,388.5544577,460,1.28,54.9196,31.0,189.9321594,2.7,192.0,58.344,719.9013158,3.077755998,-6.626937161,C4S1,P.S.
2018,164,MEDCHAL,Kukatpally,Kukatpally 1,17.481,78.397,22.01,postmonsoon 2018 ,8.14,412,263.68,0.0,153.6031013,30,0.42,2.2145,6.0,19.80130163,3.94,40.0,14.586,159.9753289,0.680674369,-0.127444553,C2S1,P.S.
2018,165,MEDCHAL,Malkajgiri,Malkajgiri,17.449,78.535,19.46,postmonsoon 2018 ,7.47,1668,1067.52,0.0,342.726715,240,2.46,143.0567,28.0,99.84615619,4.17,200.0,29.172,619.9506579,1.743512044,-5.544478858,C3S1,P.S.
2018,166,MEDCHAL,Qutubullapur,Gajularamaram 2,17.53,78.42,9.79,postmonsoon 2018 ,7.17,1051,672.64,0.0,390.1001688,50,1.05,50.71205,18.0,105.5447845,1.05,88.0,19.448,299.9671053,2.649550036,1.802661271,C3S1,MR
2018,168,MEDCHAL,Qutubullapur,Qutubullapur 2,17.5,78.46,31.13,postmonsoon 2018 ,7.82,1411,903.04,0.0,376.3478181,200,0.92,38.0894,9.0,151.7265771,2.2,56.0,58.344,379.9013158,3.384530448,-0.071069954,C3S1,P.S.
2018,170,MULUGU,Eturu Nagaram,Eturu Nagaram (D),18.359652,80.440017,13.02,postmonsoon 2018 ,8.36,240,153.6,30.0,40.0,20,0.07,79.35580223,10.0,19.0,1.0,16.0,14.586,79.97532895,0.923735741,-0.199506579,C1S1,P.S.
2018,171,MULUGU,Eturu Nagaram,Eturu Nagaram (S),18.3374,80.4232,13.15,postmonsoon 2018 ,8.16,340,217.6,0.0,120.0,30,0.16,9.8080205,8.0,33.0,1.0,24.0,9.724,99.98355263,1.434900615,0.400328947,C2S1,P.S.
2018,172,MULUGU,Govindaraopet,Pasra,18.207438,80.171524,2.62,postmonsoon 2018 ,7.81,1612,1031.68,0.0,380.0,250,1.3,10.69965873,84.0,223.0,0.5,40.0,58.344,339.9013158,5.258968919,0.801973684,C3S1,P.S.
2018,173,MULUGU,Govindaraopet,Project Nagar,18.2616,80.1944,3.59,postmonsoon 2018 ,8.08,1569,1004.16,0.0,520.0,110,1.04,45.47354959,121.0,257.0,11.0,40.0,34.034,239.9424342,7.213595024,5.601151316,C3S1,U.S.
2018,174,NAGARKURNOOL,Amarabad,Domalapenta,16.211577,78.87839,6.06,postmonsoon 2018 ,7.2,1059,677.76,0.0,212.0815183,150,0.27,101.20265,18.25,69.39478669,18.77,80.0,38.896,359.9342105,1.590330711,-2.957053844,C3S1,P.S.
2018,175,NAGARKURNOOL,Balmur,Balmur,16.331127,78.566382,23.38,postmonsoon 2018 ,7.49,1574,1007.36,0.0,409.6734947,210,1.26,73.5214,13.5,73.42677121,12.0,152.0,58.344,619.9013158,1.282228177,-4.204556422,C3S1,P.S.
2018,176,NAGARKURNOOL,Bijinepalli,Bijinepalli,16.535278,78.196422,22.76,postmonsoon 2018 ,7.03,1986,1271.04,0.0,399.6103422,320,1.06,137.52045,20.5,82.90497879,2.28,120.0,126.412,819.7861842,1.258932598,-8.403516839,C3S1,P.S.
2018,177,NAGARKURNOOL,Kalwakuthy,Kalwakuthy,16.667,78.488,31.75,postmonsoon 2018 ,7.58,2060,1318.4,0.0,354.8408403,330,2.4,223.88595,18.25,98.97333282,4.2,104.0,136.136,819.7697368,1.502949603,-9.298577931,C3S1,P.S.
2018,178,NAGARKURNOOL,Kodair,Kodair,16.269624,78.274343,2.65,postmonsoon 2018 ,7.26,1475,944.0,0.0,486.8347484,130,1.83,58.24135,12.5,84.12445627,1.67,88.0,82.654,559.8601974,1.545804751,-1.460508979,C3S1,P.S.
2018,179,NAGARKURNOOL,Kollapur,Kollapur,16.107,78.306,1.73,postmonsoon 2018 ,7.29,2742,1754.88,0.0,417.3675018,600,1.19,84.151,25.0,240.9355435,0.9,136.0,126.412,859.7861842,3.572545807,-8.848373648,C4S1,P.S.
2018,180,NAGARKURNOOL,Lingal,Ambatipally,16.277,78.446,4.53,postmonsoon 2018 ,7.82,1299,831.36,0.0,401.1507603,130,2.89,52.2622,15.75,135.3795653,1.4,48.0,58.344,359.9013158,3.102655538,0.82498889,C3S1,P.S.
2018,181,NAGARKURNOOL,Nagarkurnool,Nagarkurnool,16.491743,78.302619,25.0,postmonsoon 2018 ,7.34,1592,1018.88,0.0,341.3790364,240,1.5,108.73195,19.75,130.537583,0.22,112.0,58.344,519.9013158,2.489128244,-3.570445587,C3S1,P.S.
2018,182,NAGARKURNOOL,Telkapally,Telkapally,16.435091,78.440307,3.3,postmonsoon 2018 ,7.34,2870,1836.8,0.0,581.6253822,420,0.79,256.66055,38.25,243.8144868,15.3,120.0,145.86,899.7532895,3.5340277,-6.362558145,C4S1,P.S.
2018,183,NAGARKURNOOL,Thimmajipet,Gummakonda,16.6224,78.19,15.55,postmonsoon 2018 ,7.5,1169,748.16,0.0,367.2432106,80,0.56,104.5244,13.75,13.34107229,1.14,112.0,68.068,559.8848684,0.245139636,-3.852833157,C3S1,P.S.
2018,184,NAGARKURNOOL,Uppununuthala,Uppununthala,16.450018,78.591328,9.84,postmonsoon 2018 ,7.3,1287,823.68,0.0,345.4325897,150,0.76,85.4797,10.75,21.71424667,2.27,72.0,102.102,599.8273026,0.385481745,-5.087894258,C3S1,P.S.
2018,185,NAGARKURNOOL,Veldanda,Veldanda,16.73106,78.5211,29.72,postmonsoon 2018 ,7.18,3730,2387.2,0.0,390.8383193,620,0.881,664.35,43.75,218.9643425,6.2,280.0,170.17,1399.712171,2.544639075,-20.17747703,C4S1,P.S.
2018,186,NALGONDA,Advidevulapally,Ulsaipalem,16.706822,79.499703,0.57,postmonsoon 2018 ,8.09,1012,647.68,0.0,282.8193913,130,1.59,13.46416,23.0,77.89601718,1.41,56.0,48.62,339.9177632,1.836963329,-1.141967438,C3S1,P.S.
2018,187,NALGONDA,Anumula,Anumula,16.798786,79.289548,16.41,postmonsoon 2018 ,8.88,1705,1091.2,60.0,617.5004009,20,4.56,143.0567,22.0,375.8479706,3.1,8.0,5.0,40.0,25.83773133,12.75000802,C3S4,U.S.
2018,188,NALGONDA,Anumula,Chintagudem,16.833094,79.292086,3.47,postmonsoon 2018 ,8.25,430,275.2,0.0,143.234135,40,0.35,0.8858,12.0,33.75748878,2.95,48.0,4.862,139.9917763,1.24048362,0.064847175,C2S1,P.S.
2018,189,NALGONDA,Anumula,Rajavaram,16.68016,79.407512,7.84,postmonsoon 2018 ,7.75,1764,1128.96,0.0,301.6927609,310,0.54,34.878375,102.0,115.1167124,0.52,160.0,58.344,639.9013158,1.978581939,-6.764171099,C3S1,P.S.
2018,190,NALGONDA,Anumula,Sreerampur,16.729108,79.304637,5.35,postmonsoon 2018 ,8.15,1409,901.76,0.0,343.2149609,200,0.82,39.19665,39.0,114.6073525,1.94,104.0,48.62,459.9177632,2.323510034,-2.334056045,C3S1,P.S.
2018,191,NALGONDA,Chandampet,Chandampet,16.578477,78.888363,12.09,postmonsoon 2018 ,7.19,1830,1171.2,0.0,383.0599851,320,1.44,48.719,31.0,175.8569102,1.5,152.0,38.896,539.9342105,3.290494579,-3.137484509,C3S1,P.S.
2018,192,NALGONDA,Chandur,Angadipet,16.984083,79.018416,13.84,postmonsoon 2018 ,9.0,2530,1619.2,60.0,483.2437132,310,3.48,284.3418,41.0,483.7845573,4.7,24.0,38.896,219.9342105,14.18331574,6.466190054,C4S4,U.S.
2018,193,NALGONDA,Chandur,Bangarigadda,16.984666,79.011361,14.245,postmonsoon 2018 ,8.33,1450,928.0,20.0,542.2682701,80,3.13,29.6743,18.0,289.6110546,2.1,16.0,14.586,99.97532895,12.59333853,9.245858823,C3S3,U.S.
2018,194,NALGONDA,Chandur,Chandur,16.9681,79.0601,10.64,postmonsoon 2018 ,8.92,1163,744.32,40.0,349.8326311,60,1.84,94.55915,24.0,102.959453,2.8,56.0,53.482,359.9095395,2.359618061,0.598461833,C3S1,P.S.
2018,195,NALGONDA,Chandur,Sirdepally,17.014888,79.063083,13.61,postmonsoon 2018 ,8.84,1161,743.04,40.0,284.2767722,130,1.91,58.68425,19.0,112.0377129,2.23,32.0,63.206,339.8930921,2.64219721,-0.312326398,C3S1,P.S.
2018,196,NALGONDA,Chityala,Veliminedu,17.228916,79.020166,28.96,postmonsoon 2018 ,7.9,1480,947.2,0.0,298.1381315,180,1.01,198.19775,20.0,94.43889745,1.75,80.0,82.654,539.8601974,1.767186632,-4.834441317,C3S1,P.S.
2018,197,NALGONDA,Devarakonda,Padamtipally,16.67664,78.797379,17.29,postmonsoon 2018 ,7.95,823,526.72,0.0,203.4671549,60,1.13,133.7558,11.0,23.38753429,3.79,72.0,43.758,359.9259868,0.535981746,-3.129176638,C3S1,P.S.
2018,198,NALGONDA,Devarakonda,Tatikole,16.625235,78.856645,24.34,postmonsoon 2018 ,8.65,745,476.8,40.0,274.5623056,20,2.64,14.1728,14.0,152.4908123,3.7,8.0,4.862,39.99177632,10.48408406,5.491410586,C2S2,U.S.
2018,199,NALGONDA,Gundlapally,Vavikole,16.675791,78.76505,7.17,postmonsoon 2018 ,9.21,3450,2208.0,60.0,970.5889634,370,3.76,134.6416,45.0,696.9715615,52.5,24.0,24.31,159.9588816,23.95979194,17.41260164,C4S4,U.S.
2018,200,NALGONDA,Gurrampode,Gurrampode,16.851709,79.091378,2.14,postmonsoon 2018 ,7.3,1241,794.24,0.0,360.2593159,150,0.47,7.5293,35.0,57.93682515,0.61,176.0,14.586,499.9753289,1.126555441,-2.79432026,C3S1,P.S.
2018,201,NALGONDA,Gurrampode,Koppole,16.914619,79.146882,1.3,postmonsoon 2018 ,8.13,406,259.84,0.0,101.4866788,60,0.35,1.660875,13.0,37.61758289,2.55,40.0,4.862,119.9917763,1.493094547,-0.370101951,C2S1,P.S.
2018,202,NALGONDA,K.Mallepally,K.Mallepally,16.729392,78.981033,20.36,postmonsoon 2018 ,7.49,2740,1753.6,0.0,244.2159616,440,0.78,558.054,40.0,219.6721916,36.2,208.0,82.654,859.8601974,3.257116733,-12.31288471,C4S1,P.S.
2018,203,NALGONDA,kanagala,kanagala,16.937341,79.198425,7.54,postmonsoon 2018 ,7.58,1292,826.88,0.0,293.4019471,210,0.97,24.58095,29.0,96.02446958,2.96,104.0,43.758,439.9259868,1.990509581,-2.930480796,C3S1,P.S.
2018,204,NALGONDA,Kattangur,Cheruvu Annaram,17.198652,79.354249,39.75,postmonsoon 2018 ,7.29,2810,1798.4,0.0,260.7374567,770,0.41,20.28482,27.0,98.93572639,3.28,264.0,131.274,1199.777961,1.241866382,-18.78081008,C4S1,P.S.
2018,205,NALGONDA,Kattangur,Kattangur,17.161891,79.320303,9.85,postmonsoon 2018 ,7.17,2670,1708.8,0.0,533.8639936,520,1.69,37.95653,23.0,332.9725306,3.6,144.0,63.206,619.8930921,5.814631174,-1.720581969,C4S2,P.S.
2018,206,NALGONDA,Marriguda,Marriguda,16.939916,78.863805,12.98,postmonsoon 2018 ,7.65,1320,844.8,0.0,283.20758,200,3.3,77.0646,25.0,94.19945782,1.48,112.0,43.758,459.9259868,1.909750325,-3.534368137,C3S1,P.S.
2018,207,NALGONDA,Munugode,Kistapur,17.156249,79.017026,13.46,postmonsoon 2018 ,8.1,1497,958.08,0.0,480.4154311,170,2.36,2.6574,18.0,216.7556348,3.8,32.0,48.62,279.9177632,5.632838903,4.009953358,C3S1,U.S.
